Time,CH3CHO
5.39084E-05,0.99719888
8.76011E-05,0.980392157
0.000128032,0.960784314
0.000154987,0.957983193
0.000195418,0.946778711
0.00024124,0.941176471
0.000273585,0.927170868
0.000315364,0.918767507
0.000355795,0.913165266
0.000398922,0.896358543
0.000446092,0.882352941
0.000490566,0.868347339
0.000543127,0.859943978
0.000601078,0.848739496
0.0006469,0.843137255
0.000699461,0.831932773
0.000739892,0.834733894
0.000780323,0.823529412
0.000830189,0.817927171
0.000871968,0.806722689
0.000920485,0.787114846
0.000969003,0.778711485
